setor_codigo,setor_nome,empresa,ano,trimestre,markup,theta_v,theta_k,share_v,log_v,log_k
2021060,"Indústria extrativa e agropecuária",AGRO,2010,3,0.678668166658463,1.21465775392757,-0.067062113941098,1.30479516734387,9.71704545656896,12.7066204930346
2021060,"Indústria extrativa e agropecuária",AGRO,2010,4,1.20190894355305,1.10131173153666,-0.007331447885503,0.871958790048689,10.5820804428829,12.7076534171354
2021060,"Indústria extrativa e agropecuária",AGRO,2011,1,1.00470064046031,1.05188357011255,0.018957338970534,0.9184544493653,10.965062252646,12.7190299881681
2021060,"Indústria extrativa e agropecuária",AGRO,2020,3,1.09281031500314,1.02223684519653,0.066421497908972,0.826602198491632,11.9507531104344,14.1609645306181
2021060,"Indústria extrativa e agropecuária",AGRO,2020,4,1.1429399860293,0.978850556250305,0.0886042745397819,0.791798439443403,12.2656320512642,14.1305367891829
2021060,"Indústria extrativa e agropecuária",AGRO,2021,1,1.91673224006322,0.925251613633606,0.120381889750531,0.596504449003528,12.7589355157546,14.2909543675582
2021060,"Indústria extrativa e agropecuária",AURA,2017,1,0.895239730680943,0.762785158728858,0.166433738587305,0.922079880835972,13.0552140593138,12.5010931093773
2021060,"Indústria extrativa e agropecuária",AURA,2018,1,0.749936307844363,0.815220659329224,0.162917232908315,0.969735039295957,13.2302154889775,13.5925027743082
2021060,"Indústria extrativa e agropecuária",AURA,2019,1,1.0154019846741,0.780458737850621,0.182857210943882,0.835525231879851,13.5341802761119,13.6662256719884
2021060,"Indústria extrativa e agropecuária",AURA,2019,4,1.01543600350728,0.780507287224382,0.182814354380065,0.835525231841135,13.533397801773,13.6654431976292
2021060,"Indústria extrativa e agropecuária",AURA,2020,1,0.804625063208939,0.976310701042069,0.0878389198091097,0.946106070390189,12.2348385626476,14.0353064160011
2021060,"Indústria extrativa e agropecuária",AURA,2020,2,0.982432961886859,0.877682978525512,0.141455831441069,0.832030969884319,13.026719769539,14.1105698762482
2021060,"Indústria extrativa e agropecuária",AURA,2020,3,1.39447600185004,0.824147689966648,0.171606775575421,0.695252123476948,13.4815401604321,14.1988549832002
2021060,"Indústria extrativa e agropecuária",AURA,2020,4,1.63608315622217,0.775315892620359,0.196496198988459,0.64717635476679,13.8340903310161,14.1610964098604
2021060,"Indústria extrativa e agropecuária",AURA,2021,1,1.81613847540993,0.911399563860116,0.127872941455962,0.610609205075493,12.8692155290355,14.2997443391238
2021060,"Indústria extrativa e agropecuária",AURA,2021,2,1.59019863697346,0.809982430572372,0.179199436776681,0.651699712087511,13.5926973288377,14.2047752348706
2021060,"Indústria extrativa e agropecuária",AURA,2021,3,1.55431661221789,0.763715580774256,0.204475258554285,0.663525667046962,13.9671264731311,14.2456875259573
2021060,"Indústria extrativa e agropecuária",AURA,2021,4,1.70878467051888,0.730128663698187,0.222999298525772,0.638172543333275,14.243121036544,14.2833258395229
2021060,"Indústria extrativa e agropecuária",AURA,2022,1,1.89249780281371,0.913256745061357,0.123618330884154,0.601942969631947,12.7769087145919,14.1514038162956
2021060,"Indústria extrativa e agropecuária",AURA,2022,2,1.49925122199678,0.83095904433876,0.169261389215392,0.668775172475254,13.4592284112992,14.2551190337305
2021060,"Indústria extrativa e agropecuária",AURA,2022,3,1.28227932875262,0.783350514200094,0.196757696034279,0.723910170341729,13.8799939566451,14.364567977412
2021060,"Indústria extrativa e agropecuária",AURA,2022,4,1.24415092939593,0.74808973258575,0.218245275338818,0.737074586023759,14.2184073414151,14.4964633153534
2021060,"Indústria extrativa e agropecuária",AURA,2023,1,1.31582489941296,0.936018419561361,0.119690074624108,0.715290868252212,12.7955906521837,14.5164275462391
2021060,"Indústria extrativa e agropecuária",AURA,2023,2,1.17054412381163,0.851669787662125,0.16450067019681,0.747981351035622,13.4479300887923,14.5335351520866
2021060,"Indústria extrativa e agropecuária",AURA,2023,3,1.08285235956115,0.79807775346132,0.196338459910456,0.774647916338373,13.9427028672377,14.6968420180084
2021060,"Indústria extrativa e agropecuária",AURA,2023,4,1.15705190017022,0.753756231255746,0.219257894773905,0.757062720054426,14.270534439548,14.6774618794836
2021060,"Indústria extrativa e agropecuária",AURA,2024,1,1.31211016155071,0.919017707304368,0.133605745549121,0.706062163045284,13.0435578123875,14.7410065626107
2021060,"Indústria extrativa e agropecuária",AURA,2024,2,1.34145886085695,0.835924245824695,0.180254759143955,0.688191839645772,13.7459416501002,14.8712888495306
2021060,"Indústria extrativa e agropecuária",AURA,2024,3,1.53043433342126,0.783706181699504,0.209127351178885,0.646045364789309,14.1767754830043,14.9331108971529
2021060,"Indústria extrativa e agropecuária",CTCA,2014,1,0.843775838632627,0.955036702522205,0.0430366648579925,0.973028571536009,11.0612417968848,11.4993970474962
2021060,"Indústria extrativa e agropecuária",CTCA,2015,1,0.857403441284404,0.951559421338994,0.0545399766062376,0.959010826511034,11.3184372089503,11.9372958828729
2021060,"Indústria extrativa e agropecuária",CTCA,2016,1,0.574176147864333,0.911977372809669,0.0757986202171737,1.15883971493505,11.6300563191136,11.9557602407703
